lineup_id,participant_id,nplots,vis,rep,detected
L077,P20938,12,boxplot,76,yes
L077,P3260,12,boxplot,77,no
L077,P9818,12,boxplot,78,no
L077,P914,12,boxplot,79,no
L077,P6816,12,boxplot,80,yes
L077,P14704,12,boxplot,81,yes
L077,P10774,12,boxplot,82,no
L077,P15351,12,boxplot,83,yes
L077,P8525,12,boxplot,84,no
L077,P4201,12,boxplot,85,yes
L077,P7384,12,boxplot,86,no
L077,P1908,12,boxplot,87,no
L077,P15355,12,boxplot,88,yes
L077,P2681,12,boxplot,89,no
L077,P7610,12,boxplot,90,no
L077,P16620,12,boxplot,91,no
L077,P19691,12,boxplot,92,yes
L077,P14402,12,boxplot,93,no
L077,P5284,12,boxplot,94,yes
L077,P5390,12,boxplot,95,yes
L077,P1882,12,boxplot,96,no
L077,P14372,12,boxplot,97,yes
L077,P6235,12,boxplot,98,yes
L077,P6703,12,boxplot,99,yes
L077,P14852,12,boxplot,100,yes
L077,P2505,12,boxplot,101,no
L077,P20638,12,boxplot,102,yes
L077,P4663,12,boxplot,103,no
L077,P6447,12,boxplot,104,no
L077,P12882,12,boxplot,105,no
L077,P16851,12,boxplot,106,yes
L077,P1869,12,boxplot,107,yes
L077,P1803,12,boxplot,108,yes
L077,P14411,12,boxplot,109,yes
L077,P16405,12,boxplot,110,yes
L077,P20477,12,boxplot,111,yes
L077,P13585,12,boxplot,112,yes
L077,P2566,12,boxplot,113,yes
L077,P15202,12,boxplot,114,no
L077,P3514,12,boxplot,115,yes
L077,P367,12,boxplot,116,yes
L077,P031,12,boxplot,117,no
L077,P15674,12,boxplot,118,no
L077,P2665,12,boxplot,119,no
L077,P5185,12,boxplot,120,no
L078,P5040,12,dotplot,1,no
L078,P10149,12,dotplot,2,yes
L078,P15438,12,dotplot,3,yes
L078,P19781,12,dotplot,4,yes
L078,P21544,12,dotplot,5,no
L078,P19254,12,dotplot,6,yes
L078,P5519,12,dotplot,7,yes
L078,P11731,12,dotplot,8,no
L078,P14901,12,dotplot,9,yes
L078,P12665,12,dotplot,10,yes
L078,P13292,12,dotplot,11,no
L078,P3465,12,dotplot,12,yes
L078,P722,12,dotplot,13,yes
L078,P2187,12,dotplot,14,yes
L078,P18202,12,dotplot,15,yes
L078,P6639,12,dotplot,16,no
L078,P14009,12,dotplot,17,no
L078,P15067,12,dotplot,18,yes
L078,P20342,12,dotplot,19,no
L078,P15871,12,dotplot,20,no
L078,P3547,12,dotplot,21,yes
L078,P3482,12,dotplot,22,yes
L078,P5444,12,dotplot,23,yes
L078,P17289,12,dotplot,24,yes
L078,P6623,12,dotplot,25,no
L078,P6497,12,dotplot,26,no
L078,P3473,12,dotplot,27,no
L078,P1662,12,dotplot,28,yes
L078,P19540,12,dotplot,29,yes
L078,P2428,12,dotplot,30,no
L078,P2521,12,dotplot,31,yes
L078,P8964,12,dotplot,32,yes
L078,P10901,12,dotplot,33,yes
L078,P15694,12,dotplot,34,no
L078,P7731,12,dotplot,35,yes
L078,P16895,12,dotplot,36,yes
L078,P10737,12,dotplot,37,yes
L078,P7932,12,dotplot,38,yes
L078,P8772,12,dotplot,39,yes
L078,P12789,12,dotplot,40,yes
L078,P15900,12,dotplot,41,no
L078,P12183,12,dotplot,42,yes
L078,P15444,12,dotplot,43,yes
L078,P12921,12,dotplot,44,yes
L078,P1604,12,dotplot,45,yes
L078,P12494,12,dotplot,46,yes
L078,P11873,12,dotplot,47,no
L078,P17601,12,dotplot,48,yes
L078,P8368,12,dotplot,49,yes
L078,P16057,12,dotplot,50,yes
L078,P1594,12,dotplot,51,yes
L078,P1778,12,dotplot,52,no
L078,P12200,12,dotplot,53,no
L078,P3943,12,dotplot,54,no
L078,P8557,12,dotplot,55,no
L078,P12900,12,dotplot,56,yes
L078,P2099,12,dotplot,57,yes
L078,P2812,12,dotplot,58,yes
L078,P6286,12,dotplot,59,no
L078,P18490,12,dotplot,60,yes
L078,P17258,12,dotplot,61,yes
L078,P11381,12,dotplot,62,yes
L078,P7245,12,dotplot,63,yes
L078,P4450,12,dotplot,64,yes
L078,P13804,12,dotplot,65,yes
L078,P6582,12,dotplot,66,yes
L078,P18695,12,dotplot,67,yes
L078,P8336,12,dotplot,68,no
L078,P12119,12,dotplot,69,no
L078,P14030,12,dotplot,70,no
L078,P7770,12,dotplot,71,no
L078,P6839,12,dotplot,72,yes
L078,P11529,12,dotplot,73,yes
L078,P10318,12,dotplot,74,yes
L078,P7943,12,dotplot,75,no
L078,P2482,12,dotplot,76,no
L078,P10427,12,dotplot,77,yes
L078,P14551,12,dotplot,78,yes
L078,P15753,12,dotplot,79,no
L078,P6635,12,dotplot,80,yes
L078,P848,12,dotplot,81,yes
L078,P15310,12,dotplot,82,yes
L078,P825,12,dotplot,83,no
L078,P149,12,dotplot,84,yes
L078,P3528,12,dotplot,85,no
L078,P21233,12,dotplot,86,yes
L078,P3449,12,dotplot,87,yes
L078,P20287,12,dotplot,88,yes
L078,P6852,12,dotplot,89,yes
L078,P2684,12,dotplot,90,yes
L078,P17308,12,dotplot,91,yes
L078,P16812,12,dotplot,92,yes
L078,P20992,12,dotplot,93,yes
L078,P10551,12,dotplot,94,no
L078,P6173,12,dotplot,95,no
L078,P16563,12,dotplot,96,no
L078,P3015,12,dotplot,97,no
L078,P10311,12,dotplot,98,yes
L078,P6610,12,dotplot,99,no
L078,P21385,12,dotplot,100,no
L078,P994,12,dotplot,101,no
L078,P12740,12,dotplot,102,yes
L078,P5497,12,dotplot,103,yes
L078,P17880,12,dotplot,104,yes
L078,P20929,12,dotplot,105,yes
L078,P15129,12,dotplot,106,yes
L078,P6361,12,dotplot,107,yes
L078,P12815,12,dotplot,108,yes
L078,P6148,12,dotplot,109,no
L078,P8609,12,dotplot,110,no
L078,P15386,12,dotplot,111,yes
L078,P3444,12,dotplot,112,no
L078,P20573,12,dotplot,113,yes
L078,P18133,12,dotplot,114,yes
L078,P14364,12,dotplot,115,yes
L078,P1599,12,dotplot,116,no
L078,P7799,12,dotplot,117,yes
L078,P5230,12,dotplot,118,no
L078,P9258,12,dotplot,119,no
L078,P16697,12,dotplot,120,no
L079,P2175,12,violin,1,no
L079,P9879,12,violin,2,no
L079,P19937,12,violin,3,yes
L079,P185,12,violin,4,yes
L079,P21452,12,violin,5,yes
L079,P4482,12,violin,6,yes
L079,P2940,12,violin,7,yes
L079,P16585,12,violin,8,yes
L079,P9952,12,violin,9,yes
L079,P13670,12,violin,10,yes
L079,P6941,12,violin,11,yes
L079,P14435,12,violin,12,yes
L079,P10863,12,violin,13,no
L079,P2652,12,violin,14,no
L079,P6348,12,violin,15,yes
L079,P21045,12,violin,16,no
L079,P14017,12,violin,17,no
L079,P6885,12,violin,18,yes
L079,P17741,12,violin,19,yes
L079,P17935,12,violin,20,no
L079,P20372,12,violin,21,no
L079,P5138,12,violin,22,yes
L079,P21108,12,violin,23,yes
L079,P2498,12,violin,24,yes
L079,P21291,12,violin,25,no
L079,P19490,12,violin,26,no
L079,P1894,12,violin,27,yes
L079,P176,12,violin,28,yes
L079,P3759,12,violin,29,yes
L079,P19485,12,violin,30,no
L079,P2005,12,violin,31,no
L079,P8541,12,violin,32,yes
L079,P14751,12,violin,33,yes
L079,P9956,12,violin,34,yes
L079,P9386,12,violin,35,no
L079,P7274,12,violin,36,yes
L079,P1120,12,violin,37,yes
L079,P21015,12,violin,38,no
L079,P3087,12,violin,39,no
L079,P20662,12,violin,40,yes
L079,P20772,12,violin,41,yes
L079,P12353,12,violin,42,no
L079,P13419,12,violin,43,yes
L079,P4037,12,violin,44,no
L079,P10336,12,violin,45,yes
L079,P2762,12,violin,46,yes
L079,P15581,12,violin,47,yes
L079,P21527,12,violin,48,no
L079,P5219,12,violin,49,yes
L079,P2708,12,violin,50,yes
L079,P20725,12,violin,51,no
L079,P2985,12,violin,52,yes
L079,P9824,12,violin,53,yes
L079,P17828,12,violin,54,yes
L079,P20164,12,violin,55,yes
L079,P11267,12,violin,56,no
L079,P21131,12,violin,57,yes
L079,P9886,12,violin,58,no
L079,P2348,12,violin,59,yes
L079,P11562,12,violin,60,yes
L079,P112,12,violin,61,no
L079,P17927,12,violin,62,no
L079,P2725,12,violin,63,yes
L079,P10869,12,violin,64,no
L079,P19506,12,violin,65,no
L079,P3560,12,violin,66,yes
L079,P5993,12,violin,67,yes
L079,P18783,12,violin,68,no
L079,P17463,12,violin,69,yes
L079,P3590,12,violin,70,yes
L079,P13103,12,violin,71,no
L079,P20237,12,violin,72,yes
L079,P17325,12,violin,73,yes
L079,P20257,12,violin,74,yes
L079,P14329,12,violin,75,no
L079,P15911,12,violin,76,no
L079,P15607,12,violin,77,yes
L079,P12199,12,violin,78,yes
L079,P1211,12,violin,79,yes
L079,P2565,12,violin,80,no
L079,P12389,12,violin,81,yes
L079,P3803,12,violin,82,no
L079,P13873,12,violin,83,no
L079,P20748,12,violin,84,yes
L079,P6018,12,violin,85,no
L079,P10931,12,violin,86,yes
L079,P5865,12,violin,87,yes
L079,P16684,12,violin,88,no
L079,P4618,12,violin,89,yes
L079,P18149,12,violin,90,yes
L079,P19609,12,violin,91,yes
L079,P5039,12,violin,92,yes
L079,P15186,12,violin,93,no
L079,P11719,12,violin,94,yes
L079,P2722,12,violin,95,yes
L079,P2806,12,violin,96,yes
L079,P18658,12,violin,97,yes
L079,P1836,12,violin,98,yes
L079,P11659,12,violin,99,no
L079,P18574,12,violin,100,no
L079,P20377,12,violin,101,yes
L079,P162,12,violin,102,yes
L079,P1259,12,violin,103,no
L079,P5411,12,violin,104,no
L079,P1133,12,violin,105,no
L079,P6992,12,violin,106,yes
L079,P18968,12,violin,107,no
L079,P2344,12,violin,108,yes
L079,P17666,12,violin,109,yes
L079,P5369,12,violin,110,yes
L079,P7253,12,violin,111,no
L079,P13303,12,violin,112,yes
L079,P2196,12,violin,113,yes
L079,P098,12,violin,114,no
L079,P1631,12,violin,115,yes
L079,P13311,12,violin,116,yes
L079,P9113,12,violin,117,yes
L079,P528,12,violin,118,yes
L079,P11269,12,violin,119,yes
L079,P2737,12,violin,120,yes
L080,P3064,12,boxplot,1,yes
L080,P2121,12,boxplot,2,no
L080,P4092,12,boxplot,3,no
L080,P2688,12,boxplot,4,yes
L080,P12349,12,boxplot,5,no
L080,P14667,12,boxplot,6,yes
L080,P16867,12,boxplot,7,no
L080,P17247,12,boxplot,8,no
L080,P19778,12,boxplot,9,no
L080,P14240,12,boxplot,10,no
L080,P18709,12,boxplot,11,yes
L080,P9365,12,boxplot,12,yes
L080,P18934,12,boxplot,13,no
L080,P18071,12,boxplot,14,yes
L080,P3155,12,boxplot,15,no
L080,P349,12,boxplot,16,no
L080,P19568,12,boxplot,17,yes
L080,P18160,12,boxplot,18,yes
L080,P11633,12,boxplot,19,yes
L080,P5570,12,boxplot,20,no
L080,P19169,12,boxplot,21,yes
L080,P5190,12,boxplot,22,no
L080,P2507,12,boxplot,23,no
L080,P7393,12,boxplot,24,no
L080,P20639,12,boxplot,25,yes
L080,P899,12,boxplot,26,no
L080,P14464,12,boxplot,27,yes
L080,P5873,12,boxplot,28,no
L080,P5402,12,boxplot,29,yes
L080,P1556,12,boxplot,30,yes
L080,P4892,12,boxplot,31,yes
L080,P18945,12,boxplot,32,yes
L080,P3929,12,boxplot,33,yes
L080,P20424,12,boxplot,34,yes
L080,P7022,12,boxplot,35,no
L080,P7836,12,boxplot,36,no
L080,P12288,12,boxplot,37,no
L080,P15414,12,boxplot,38,yes
L080,P9805,12,boxplot,39,yes
L080,P4576,12,boxplot,40,no
L080,P11978,12,boxplot,41,no
L080,P7897,12,boxplot,42,yes
L080,P11209,12,boxplot,43,no
L080,P2434,12,boxplot,44,no
L080,P15267,12,boxplot,45,yes
L080,P4222,12,boxplot,46,no
L080,P263,12,boxplot,47,yes
L080,P6736,12,boxplot,48,yes
L080,P21208,12,boxplot,49,no
L080,P11462,12,boxplot,50,no
L080,P8911,12,boxplot,51,yes
L080,P1534,12,boxplot,52,no
L080,P4046,12,boxplot,53,no
L080,P18507,12,boxplot,54,no
L080,P20677,12,boxplot,55,yes
L080,P10071,12,boxplot,56,yes
L080,P7707,12,boxplot,57,no
L080,P860,12,boxplot,58,no
L080,P10543,12,boxplot,59,no
L080,P12617,12,boxplot,60,yes
L080,P18047,12,boxplot,61,yes
L080,P524,12,boxplot,62,no
L080,P14241,12,boxplot,63,yes
L080,P963,12,boxplot,64,no
L080,P18183,12,boxplot,65,no
L080,P15755,12,boxplot,66,yes
L080,P14556,12,boxplot,67,no
L080,P14131,12,boxplot,68,yes
L080,P12942,12,boxplot,69,no
L080,P21386,12,boxplot,70,yes
L080,P1197,12,boxplot,71,no
L080,P7325,12,boxplot,72,no
L080,P11527,12,boxplot,73,yes
L080,P9910,12,boxplot,74,yes
L080,P14379,12,boxplot,75,no
L080,P14305,12,boxplot,76,no
L080,P11695,12,boxplot,77,yes
L080,P3073,12,boxplot,78,no
L080,P9454,12,boxplot,79,yes
L080,P17046,12,boxplot,80,yes
L080,P8003,12,boxplot,81,yes
L080,P21464,12,boxplot,82,yes
L080,P2114,12,boxplot,83,no
L080,P1497,12,boxplot,84,no
L080,P19976,12,boxplot,85,yes
L080,P13862,12,boxplot,86,yes
L080,P12931,12,boxplot,87,no
L080,P9831,12,boxplot,88,yes
L080,P7446,12,boxplot,89,no
L080,P18086,12,boxplot,90,no
L080,P4951,12,boxplot,91,no
L080,P21421,12,boxplot,92,yes
L080,P364,12,boxplot,93,no
L080,P16788,12,boxplot,94,yes
L080,P10284,12,boxplot,95,no
L080,P4710,12,boxplot,96,no
L080,P20625,12,boxplot,97,yes
L080,P9777,12,boxplot,98,no
L080,P4788,12,boxplot,99,yes
L080,P5694,12,boxplot,100,no
L080,P4667,12,boxplot,101,yes
L080,P9719,12,boxplot,102,yes
L080,P5646,12,boxplot,103,yes
L080,P17217,12,boxplot,104,no
L080,P9504,12,boxplot,105,yes
L080,P11399,12,boxplot,106,yes
L080,P15810,12,boxplot,107,yes
L080,P18627,12,boxplot,108,no
L080,P7638,12,boxplot,109,yes
L080,P18907,12,boxplot,110,no
L080,P19476,12,boxplot,111,yes
L080,P17370,12,boxplot,112,yes
L080,P19980,12,boxplot,113,yes
L080,P7887,12,boxplot,114,yes
L080,P1686,12,boxplot,115,yes
L080,P14190,12,boxplot,116,yes
L080,P10022,12,boxplot,117,no
L080,P15249,12,boxplot,118,no
L080,P18274,12,boxplot,119,no
L080,P5050,12,boxplot,120,yes
L081,P6327,12,dotplot,1,no
L081,P20211,12,dotplot,2,yes
L081,P7739,12,dotplot,3,yes
L081,P10507,12,dotplot,4,yes
L081,P18205,12,dotplot,5,no
L081,P6878,12,dotplot,6,no
L081,P9496,12,dotplot,7,yes
L081,P20407,12,dotplot,8,yes
L081,P14714,12,dotplot,9,yes
L081,P12571,12,dotplot,10,yes
L081,P5159,12,dotplot,11,no
L081,P20048,12,dotplot,12,yes
L081,P19588,12,dotplot,13,yes
L081,P17999,12,dotplot,14,yes
L081,P19065,12,dotplot,15,yes
L081,P15670,12,dotplot,16,yes
L081,P17347,12,dotplot,17,yes
L081,P714,12,dotplot,18,no
L081,P7496,12,dotplot,19,yes
L081,P8235,12,dotplot,20,no
L081,P869,12,dotplot,21,no
L081,P14217,12,dotplot,22,yes
L081,P8210,12,dotplot,23,no
L081,P8981,12,dotplot,24,yes
L081,P6079,12,dotplot,25,yes
L081,P12766,12,dotplot,26,yes
L081,P20733,12,dotplot,27,yes
L081,P10613,12,dotplot,28,no
L081,P10711,12,dotplot,29,yes
L081,P10966,12,dotplot,30,yes
L081,P1030,12,dotplot,31,no
L081,P1336,12,dotplot,32,yes
L081,P3641,12,dotplot,33,yes
L081,P18905,12,dotplot,34,yes
L081,P14738,12,dotplot,35,no
L081,P6897,12,dotplot,36,no
L081,P14848,12,dotplot,37,yes
L081,P13259,12,dotplot,38,no
L081,P11964,12,dotplot,39,no
L081,P15770,12,dotplot,40,no
L081,P1398,12,dotplot,41,no
L081,P6571,12,dotplot,42,yes
L081,P15349,12,dotplot,43,no
L081,P18465,12,dotplot,44,yes
L081,P19872,12,dotplot,45,no
L081,P8672,12,dotplot,46,yes
L081,P3162,12,dotplot,47,yes
L081,P18942,12,dotplot,48,no
L081,P14112,12,dotplot,49,no
L081,P2599,12,dotplot,50,yes
L081,P12842,12,dotplot,51,yes
L081,P5843,12,dotplot,52,yes
L081,P11624,12,dotplot,53,no
L081,P17790,12,dotplot,54,yes
L081,P18324,12,dotplot,55,yes
L081,P2622,12,dotplot,56,yes
L081,P8304,12,dotplot,57,no
L081,P10291,12,dotplot,58,no
L081,P8887,12,dotplot,59,yes
L081,P14623,12,dotplot,60,yes
L081,P16560,12,dotplot,61,yes
L081,P945,12,dotplot,62,no
L081,P1158,12,dotplot,63,yes
L081,P12600,12,dotplot,64,no
L081,P3688,12,dotplot,65,yes
L081,P17858,12,dotplot,66,no
L081,P9049,12,dotplot,67,yes
L081,P12667,12,dotplot,68,no
L081,P14656,12,dotplot,69,yes
L081,P8876,12,dotplot,70,yes
L081,P19534,12,dotplot,71,no
L081,P12022,12,dotplot,72,no
L081,P3572,12,dotplot,73,yes
L081,P10084,12,dotplot,74,no
L081,P20093,12,dotplot,75,yes
L081,P17430,12,dotplot,76,yes
L081,P17401,12,dotplot,77,yes
L081,P16165,12,dotplot,78,yes
L081,P7592,12,dotplot,79,yes
L081,P11409,12,dotplot,80,yes
L081,P11413,12,dotplot,81,yes
L081,P13012,12,dotplot,82,no
L081,P16439,12,dotplot,83,no
L081,P9716,12,dotplot,84,yes
L081,P5770,12,dotplot,85,yes
L081,P4478,12,dotplot,86,yes
L081,P9862,12,dotplot,87,yes
L081,P14098,12,dotplot,88,no
L081,P17653,12,dotplot,89,no
L081,P12762,12,dotplot,90,no
L081,P20192,12,dotplot,91,yes
L081,P16112,12,dotplot,92,yes
L081,P15459,12,dotplot,93,no
L081,P11783,12,dotplot,94,no
L081,P21171,12,dotplot,95,yes
L081,P17169,12,dotplot,96,no
L081,P2773,12,dotplot,97,yes
L081,P7136,12,dotplot,98,yes
L081,P14015,12,dotplot,99,yes
L081,P21036,12,dotplot,100,no
L081,P21028,12,dotplot,101,yes
L081,P15043,12,dotplot,102,yes
L081,P17373,12,dotplot,103,no
L081,P3098,12,dotplot,104,yes
L081,P3876,12,dotplot,105,yes
L081,P15849,12,dotplot,106,no
L081,P4973,12,dotplot,107,yes
L081,P15179,12,dotplot,108,yes
L081,P18474,12,dotplot,109,no
L081,P17846,12,dotplot,110,yes
L081,P11015,12,dotplot,111,yes
L081,P2466,12,dotplot,112,yes
L081,P2305,12,dotplot,113,no
L081,P1447,12,dotplot,114,yes
L081,P19173,12,dotplot,115,no
L081,P17181,12,dotplot,116,yes
L081,P852,12,dotplot,117,yes
L081,P610,12,dotplot,118,yes
L081,P16730,12,dotplot,119,no
L081,P15073,12,dotplot,120,no
L082,P19138,12,violin,1,no
L082,P20066,12,violin,2,yes
L082,P10755,12,violin,3,yes
L082,P20493,12,violin,4,yes
L082,P20359,12,violin,5,yes
L082,P14351,12,violin,6,no
L082,P18096,12,violin,7,no
L082,P10012,12,violin,8,yes
L082,P19207,12,violin,9,no
L082,P8817,12,violin,10,no
L082,P14310,12,violin,11,yes
L082,P6563,12,violin,12,no
L082,P716,12,violin,13,no
L082,P10932,12,violin,14,yes
L082,P14245,12,violin,15,no
L082,P562,12,violin,16,no
L082,P14111,12,violin,17,no
L082,P7790,12,violin,18,no
L082,P14066,12,violin,19,no
L082,P1726,12,violin,20,no
L082,P4652,12,violin,21,yes
L082,P9599,12,violin,22,yes
L082,P9558,12,violin,23,yes
L082,P5021,12,violin,24,yes
L082,P14904,12,violin,25,yes
L082,P252,12,violin,26,yes
L082,P16323,12,violin,27,yes
L082,P1578,12,violin,28,yes
L082,P19671,12,violin,29,yes
L082,P841,12,violin,30,no
L082,P588,12,violin,31,yes
L082,P18209,12,violin,32,no
L082,P19864,12,violin,33,no
L082,P12291,12,violin,34,yes
L082,P7321,12,violin,35,yes
L082,P15825,12,violin,36,no
L082,P13142,12,violin,37,yes
L082,P16193,12,violin,38,no
L082,P21467,12,violin,39,yes
L082,P4761,12,violin,40,yes
L082,P7659,12,violin,41,yes
L082,P12988,12,violin,42,no
L082,P20513,12,violin,43,no
L082,P9698,12,violin,44,yes
L082,P1847,12,violin,45,no
L082,P14317,12,violin,46,yes
L082,P18215,12,violin,47,no
L082,P14779,12,violin,48,yes
L082,P1700,12,violin,49,yes
L082,P15690,12,violin,50,no
L082,P3445,12,violin,51,yes
L082,P6115,12,violin,52,yes
L082,P1727,12,violin,53,no
L082,P11290,12,violin,54,yes
L082,P663,12,violin,55,no
L082,P17452,12,violin,56,yes
L082,P3932,12,violin,57,yes
L082,P4198,12,violin,58,yes
L082,P7278,12,violin,59,yes
L082,P17494,12,violin,60,no
L082,P9111,12,violin,61,yes
L082,P19997,12,violin,62,yes
L082,P17983,12,violin,63,no
L082,P7353,12,violin,64,yes
L082,P4156,12,violin,65,no
L082,P15153,12,violin,66,yes
L082,P17767,12,violin,67,no
L082,P16700,12,violin,68,yes
L082,P17333,12,violin,69,yes
L082,P9464,12,violin,70,no
L082,P17448,12,violin,71,no
L082,P14058,12,violin,72,yes
L082,P7920,12,violin,73,yes
L082,P17398,12,violin,74,yes
L082,P1799,12,violin,75,yes
L082,P20900,12,violin,76,yes
L082,P9017,12,violin,77,yes
L082,P17633,12,violin,78,yes
L082,P16705,12,violin,79,no
L082,P13393,12,violin,80,yes
L082,P20711,12,violin,81,no
L082,P4926,12,violin,82,no
L082,P2560,12,violin,83,no
L082,P9967,12,violin,84,no
L082,P4517,12,violin,85,yes
L082,P15633,12,violin,86,no
L082,P18616,12,violin,87,yes
L082,P10522,12,violin,88,yes
L082,P8669,12,violin,89,yes
L082,P047,12,violin,90,yes
L082,P5659,12,violin,91,yes
L082,P20755,12,violin,92,yes
L082,P6977,12,violin,93,yes
L082,P4963,12,violin,94,yes
L082,P3122,12,violin,95,no
L082,P2426,12,violin,96,yes
L082,P12541,12,violin,97,yes
L082,P15912,12,violin,98,no
L082,P15514,12,violin,99,no
L082,P15652,12,violin,100,yes
L082,P1597,12,violin,101,no
L082,P7867,12,violin,102,no
L082,P16255,12,violin,103,yes
L082,P7248,12,violin,104,yes
L082,P4833,12,violin,105,yes
L082,P16771,12,violin,106,no
L082,P16143,12,violin,107,yes
L082,P20521,12,violin,108,no
L082,P13272,12,violin,109,no
L082,P3393,12,violin,110,no
L082,P1325,12,violin,111,yes
L082,P17598,12,violin,112,no
L082,P19580,12,violin,113,yes
L082,P6291,12,violin,114,no
L082,P8652,12,violin,115,no
L082,P10852,12,violin,116,no
L082,P15406,12,violin,117,no
L082,P3543,12,violin,118,no
L082,P19074,12,violin,119,yes
L082,P2753,12,violin,120,no
L083,P3923,12,boxplot,1,yes
L083,P403,12,boxplot,2,yes
L083,P6081,12,boxplot,3,no
L083,P14858,12,boxplot,4,yes
L083,P3694,12,boxplot,5,no
L083,P16312,12,boxplot,6,no
L083,P7119,12,boxplot,7,no
L083,P7999,12,boxplot,8,no
L083,P16055,12,boxplot,9,no
L083,P18290,12,boxplot,10,no
L083,P3904,12,boxplot,11,yes
L083,P10433,12,boxplot,12,yes
L083,P10286,12,boxplot,13,no
L083,P21143,12,boxplot,14,no
L083,P16640,12,boxplot,15,no
L083,P18200,12,boxplot,16,yes
L083,P12360,12,boxplot,17,no
L083,P8384,12,boxplot,18,yes
L083,P15469,12,boxplot,19,yes
L083,P12532,12,boxplot,20,no
L083,P4937,12,boxplot,21,no
L083,P16743,12,boxplot,22,yes
L083,P12260,12,boxplot,23,no
L083,P16542,12,boxplot,24,yes
L083,P8507,12,boxplot,25,no
L083,P6424,12,boxplot,26,no
L083,P11093,12,boxplot,27,no
L083,P18920,12,boxplot,28,yes
L083,P16814,12,boxplot,29,yes
L083,P21536,12,boxplot,30,yes
L083,P12308,12,boxplot,31,yes
L083,P9717,12,boxplot,32,yes
L083,P7061,12,boxplot,33,yes
L083,P7613,12,boxplot,34,yes
L083,P18152,12,boxplot,35,yes
L083,P18335,12,boxplot,36,yes
L083,P16064,12,boxplot,37,no
L083,P13649,12,boxplot,38,no
L083,P16619,12,boxplot,39,yes
L083,P9643,12,boxplot,40,yes
L083,P320,12,boxplot,41,no
L083,P14308,12,boxplot,42,yes
L083,P18641,12,boxplot,43,no
L083,P9614,12,boxplot,44,yes
L083,P1396,12,boxplot,45,yes
L083,P18842,12,boxplot,46,no
L083,P12103,12,boxplot,47,yes
L083,P10230,12,boxplot,48,no
L083,P537,12,boxplot,49,no
L083,P10247,12,boxplot,50,yes
L083,P19578,12,boxplot,51,no
L083,P9627,12,boxplot,52,yes
L083,P8016,12,boxplot,53,no
L083,P9058,12,boxplot,54,yes
L083,P14774,12,boxplot,55,no
L083,P14592,12,boxplot,56,no
L083,P18976,12,boxplot,57,yes
L083,P19218,12,boxplot,58,no
L083,P6946,12,boxplot,59,no
L083,P2858,12,boxplot,60,no
L083,P4346,12,boxplot,61,no
L083,P10730,12,boxplot,62,yes
L083,P18518,12,boxplot,63,yes
L083,P15146,12,boxplot,64,no
L083,P18859,12,boxplot,65,yes
L083,P12507,12,boxplot,66,yes
L083,P18885,12,boxplot,67,yes
L083,P20697,12,boxplot,68,no
L083,P7292,12,boxplot,69,no
L083,P20859,12,boxplot,70,yes
L083,P3853,12,boxplot,71,no
L083,P5585,12,boxplot,72,no
L083,P7058,12,boxplot,73,yes
L083,P18745,12,boxplot,74,yes
L083,P7251,12,boxplot,75,no
L083,P8806,12,boxplot,76,no
L083,P19348,12,boxplot,77,yes
L083,P14303,12,boxplot,78,no
L083,P3118,12,boxplot,79,yes
L083,P10865,12,boxplot,80,yes
L083,P18136,12,boxplot,81,no
L083,P11310,12,boxplot,82,no
L083,P10357,12,boxplot,83,no
L083,P7460,12,boxplot,84,no
L083,P10059,12,boxplot,85,no
L083,P20065,12,boxplot,86,no
L083,P4776,12,boxplot,87,no
L083,P6055,12,boxplot,88,yes
L083,P10789,12,boxplot,89,no
L083,P2705,12,boxplot,90,yes
L083,P7333,12,boxplot,91,yes
L083,P3259,12,boxplot,92,no
L083,P19214,12,boxplot,93,yes
L083,P17119,12,boxplot,94,yes
L083,P12072,12,boxplot,95,no
L083,P8794,12,boxplot,96,no
L083,P15116,12,boxplot,97,no
L083,P7444,12,boxplot,98,yes
L083,P15188,12,boxplot,99,yes
L083,P863,12,boxplot,100,yes
L083,P9591,12,boxplot,101,no
L083,P12719,12,boxplot,102,yes
L083,P12315,12,boxplot,103,yes
L083,P11256,12,boxplot,104,no
L083,P2540,12,boxplot,105,no
L083,P14505,12,boxplot,106,yes
L083,P5177,12,boxplot,107,yes
L083,P5787,12,boxplot,108,no
L083,P6624,12,boxplot,109,no
L083,P11965,12,boxplot,110,yes
L083,P813,12,boxplot,111,no
L083,P11685,12,boxplot,112,no
L083,P15107,12,boxplot,113,no
L083,P9256,12,boxplot,114,no
L083,P6546,12,boxplot,115,no
L083,P19806,12,boxplot,116,yes
L083,P7905,12,boxplot,117,no
L083,P17892,12,boxplot,118,no
L083,P5693,12,boxplot,119,no
L083,P17745,12,boxplot,120,no
L084,P10241,12,dotplot,1,yes
L084,P11033,12,dotplot,2,no
L084,P102,12,dotplot,3,yes
L084,P14120,12,dotplot,4,no
L084,P5598,12,dotplot,5,yes
L084,P5487,12,dotplot,6,no
L084,P1448,12,dotplot,7,yes
L084,P8847,12,dotplot,8,yes
L084,P4367,12,dotplot,9,no
L084,P18271,12,dotplot,10,no
L084,P5064,12,dotplot,11,yes
L084,P18540,12,dotplot,12,yes
L084,P3041,12,dotplot,13,yes
L084,P9692,12,dotplot,14,yes
L084,P11939,12,dotplot,15,yes
